acq_date,hotspot,soi_anom,soi_std,sst_anom,sst_std,oni_anom,oni_std
2018-09-30,0.028335873631702927,0.37,0.3666666666666666,0.44547563805104406,0.4660831509846828,0.49766355140186913,0.528169014084507
2018-10-31,0.024179021754191492,0.5800000000000001,0.5833333333333333,0.568445475638051,0.5820568927789935,0.5607476635514018,0.5798122065727691
2018-11-30,0.002424830261881668,0.51,0.49999999999999994,0.568445475638051,0.5951859956236323,0.5934579439252337,0.603286384976526
2018-12-31,0.0015934598863793822,0.6900000000000001,0.6833333333333332,0.5777262180974477,0.5623632385120345,0.572429906542056,0.5704225352112671
2019-01-31,0.00048496605237633366,0.51,0.5166666666666666,0.5243619489559164,0.49671772428883987,0.558411214953271,0.561032863849765
2019-02-28,0.0003464043231259526,0.29000000000000004,0.2833333333333333,0.5336426914153132,0.5404814004376366,0.5514018691588785,0.607981220657277
2019-03-31,0.001039212969377858,0.47000000000000003,0.4666666666666666,0.5939675174013921,0.7089715536105032,0.5490654205607477,0.706572769953052
2019-04-30,0.0012470555632534295,0.54,0.5333333333333333,0.5359628770301623,0.7789934354485775,0.5373831775700935,0.784037558685446
2019-05-31,0.004988222253013717,0.45,0.44999999999999996,0.54292343387471,0.8008752735229754,0.5093457943925234,0.791079812206573
2019-06-30,0.002840515449632811,0.45,0.4333333333333333,0.5081206496519721,0.7308533916849012,0.48831775700934577,0.727699530516432
2019-07-31,0.007828737702646528,0.46,0.44999999999999996,0.4663573085846867,0.6017505470459517,0.4485981308411215,0.603286384976526
2019-08-31,0.056394623804905085,0.5,0.49999999999999994,0.40371229698375866,0.4551422319474838,0.4158878504672897,0.492957746478873
2019-09-30,0.292365248718304,0.33,0.31666666666666665,0.36658932714617165,0.3894967177242883,0.4275700934579439,0.45774647887323905
2019-10-31,0.2752528751558819,0.46,0.44999999999999996,0.4895591647331786,0.5054704595185999,0.46495327102803735,0.4835680751173701
2019-11-30,0.12006373839545517,0.38,0.3833333333333333,0.47563805104408347,0.5054704595185999,0.5023364485981309,0.511737089201878
2019-12-31,0.0029097963142580016,0.43,0.41666666666666663,0.4709976798143851,0.4617067833698023,0.5116822429906542,0.509389671361502
2020-01-31,0.0016627407510045726,0.55,0.5499999999999999,0.4895591647331786,0.4617067833698023,0.5,0.5023474178403751
2020-02-29,0.001454898157129001,0.51,0.49999999999999994,0.4501160092807424,0.463894967177243,0.4953271028037383,0.551643192488263
2020-03-31,0.003879728419010669,0.5,0.49999999999999994,0.47563805104408347,0.5973741794310721,0.4766355140186916,0.633802816901408
2020-04-30,0.0039490092836358594,0.55,0.5499999999999999,0.46403712296983757,0.711159737417943,0.4275700934579439,0.673708920187793
2020-05-31,0.0016627407510045726,0.59,0.5833333333333333,0.3201856148491879,0.5908096280087527,0.3644859813084112,0.645539906103286
2020-06-30,0.001454898157129001,0.46,0.44999999999999996,0.3062645011600928,0.5404814004376366,0.3130841121495327,0.551643192488263
2020-07-31,0.0018013024802549535,0.59,0.5833333333333333,0.3364269141531322,0.47702407002188174,0.28738317757009346,0.44131455399061004
2020-08-31,0.004295413606761812,0.7000000000000001,0.7,0.24825986078886308,0.3085339168490151,0.25,0.3239436619718301
2020-09-30,0.0018013024802549535,0.67,0.6666666666666666,0.22041763341067286,0.2516411378555796,0.17523364485981308,0.204225352112676
2020-10-31,0.002563391991132049,0.6000000000000001,0.6,0.10672853828306267,0.14660831509846783,0.10981308411214952,0.12676056338028108
2020-11-30,0.001870583344880144,0.63,0.6333333333333333,0.08352668213457076,0.13566739606126887,0.0864485981308411,0.09389671361502305
2020-12-31,0.0003464043231259526,0.8200000000000001,0.8166666666666667,0.1392111368909513,0.15098468271334742,0.10514018691588783,0.10093896713615003
2021-01-31,0.00020784259387557157,0.8400000000000001,0.8333333333333333,0.16009280742459397,0.1531728665207881,0.1378504672897196,0.13849765258215907
2021-02-28,0.00020784259387557157,0.77,0.7666666666666666,0.16705336426914152,0.19693654266958394,0.1658878504672897,0.22065727699530502
2021-03-31,0.0008313703755022863,0.5800000000000001,0.5833333333333333,0.24129930394431554,0.3763676148796504,0.18691588785046728,0.34272300469483596
2021-04-30,0.004087571012886241,0.5800000000000001,0.5666666666666667,0.23665893271461716,0.49671772428883987,0.2289719626168224,0.476525821596244
2021-05-31,0.0037411666897602877,0.6000000000000001,0.6,0.29466357308584684,0.5667396061269141,0.27102803738317754,0.551643192488263
2021-06-30,0.004087571012886241,0.59,0.5833333333333333,0.3596287703016241,0.5908096280087527,0.29439252336448596,0.535211267605634
2021-07-31,0.008175142025772481,0.75,0.7499999999999999,0.3248259860788863,0.4682713347921226,0.2897196261682243,0.443661971830986
2021-08-31,0.006304558680892337,0.62,0.6166666666666666,0.3039443155452436,0.361050328227571,0.26869158878504673,0.34272300469483596
2021-09-30,0.005819592628516004,0.65,0.6499999999999999,0.3062645011600928,0.3326039387308528,0.22663551401869156,0.255868544600939
2021-10-31,0.003325481502009145,0.64,0.6333333333333333,0.1902552204176334,0.22538293216630212,0.19392523364485978,0.2112676056338021
2021-11-30,0.001177774698628239,0.68,0.6833333333333332,0.17169373549883993,0.21881838074398186,0.1542056074766355,0.16197183098591594
2021-12-31,0.0013856172925038105,0.77,0.7666666666666666,0.12529002320185614,0.13785557986870955,0.1542056074766355,0.1478873239436611
2022-01-31,0.00020784259387557157,0.6000000000000001,0.6,0.1763341067285383,0.16630196936542685,0.15654205607476634,0.15727699530516492
2022-02-28,0.0006235277816267148,0.7000000000000001,0.7,0.20417633410672856,0.2297592997811817,0.1658878504672897,0.22065727699530502
2022-03-31,0.0026326728557572398,0.81,0.8166666666666667,0.16241299303944315,0.29978118161925593,0.15186915887850466,0.3075117370892011
2022-04-30,0.0007620895108770957,0.8,0.7999999999999999,0.14849187935034805,0.4113785557986871,0.13551401869158877,0.380281690140845
2022-05-31,0.002771234585007621,0.76,0.7499999999999999,0.12529002320185614,0.4070021881838066,0.15186915887850466,0.431924882629108
2022-06-30,0.001870583344880144,0.8,0.7999999999999999,0.21113689095127608,0.45076586433260424,0.18457943925233644,0.42253521126760596
2022-07-31,0.004226132742136622,0.65,0.6499999999999999,0.22505800464037123,0.37417943107220974,0.19392523364485978,0.347417840375587
2022-08-31,0.005473188305390051,0.6900000000000001,0.6833333333333332,0.14153132250580047,0.20787746170678378,0.1705607476635514,0.244131455399061
2022-09-30,0.002563391991132049,0.79,0.7833333333333332,0.1531322505800464,0.18818380743982477,0.14719626168224298,0.176056338028169
2022-10-31,0.0008313703755022863,0.8,0.7999999999999999,0.17169373549883993,0.20787746170678378,0.15186915887850466,0.16901408450704203
2022-11-30,0.00048496605237633366,0.5700000000000001,0.5666666666666667,0.1531322505800464,0.20131291028446352,0.16822429906542055,0.17840375586854496
2022-12-31,0.0005542469170015242,0.8700000000000001,0.8666666666666666,0.1740139211136891,0.18380743982494518,0.18925233644859812,0.18544600938967104
2023-01-31,0.0,0.75,0.7499999999999999,0.20881670533642693,0.19912472647702373,0.22429906542056072,0.22535211267605604
2023-02-28,0.0005542469170015242,0.75,0.7499999999999999,0.2668213457076566,0.288840262582057,0.2827102803738318,0.33802816901408494
2023-03-31,0.0006235277816267148,0.55,0.5499999999999999,0.36658932714617165,0.4945295404814001,0.34813084112149534,0.5046948356807501
2023-04-30,0.0022169876680060967,0.56,0.5499999999999999,0.4129930394431554,0.6608315098468269,0.4205607476635514,0.669014084507042
2023-05-31,0.0031176389081335734,0.35,0.35,0.47795823665893267,0.7396061269146612,0.4953271028037383,0.7769953051643181
2023-06-30,0.0032562006373839545,0.56,0.5666666666666667,0.5730858468677493,0.7921225382932162,0.5630841121495327,0.802816901408451
2023-07-31,0.0036718858251350976,0.48,0.4666666666666666,0.617169373549884,0.7439824945295408,0.6331775700934579,0.788732394366197
2023-08-31,0.012678398226409865,0.38,0.3833333333333333,0.6705336426914152,0.7067833698030634,0.691588785046729,0.769953051643192
2023-09-30,0.15546626021892754,0.31,0.29999999999999993,0.7238979118329465,0.7264770240700216,0.7476635514018691,0.7793427230046941
2023-10-31,0.2214909242067341,0.44,0.4333333333333333,0.7378190255220417,0.7417943107221001,0.7990654205607477,0.8192488262910791
2023-11-30,0.026811694609948734,0.39,0.3833333333333333,0.8097447795823665,0.8205689277899344,0.8317757009345794,0.845070422535211
2023-12-31,0.0027019537203824304,0.48,0.4833333333333333,0.8306264501160092,0.8030634573304161,0.8434579439252337,0.8427230046948351
